RFX2_NM_134433	2011	3350	2055	2151	2733	2940	2259	2410	2392	2253	1546
RFXANK_NM_003721	9328	7652	8821	9006	8716	7542	7445	6492	8463	10607	5302
RFXANK_NM_134440	8538	6949	7974	8139	8046	6873	6761	5894	7679	9681	4821
RGL3_NM_001035223	8	33	9	717	79	15	26	11	4	4	4
RGL3_NM_001161616	8	33	9	717	80	15	26	11	4	4	4
RGS9BP_NM_207391	34	47	33	51	24	44	48	45	21	25	19
RHPN2_NM_033103	630	640	374	1063	891	945	899	878	1009	1627	930
RINL_NM_001195833	473	797	567	693	450	755	737	754	777	669	599
RINL_NM_198445	473	797	567	693	450	755	736	754	777	669	599
RLN3_NM_080864	0	0	0	0	0	0	0	0	0	0	0
RNASEH2A_NM_006397	4499	3176	5833	4097	28678	3221	5453	5323	2647	4612	6209
RNF126_NM_194460	11035	8976	8836	10736	19801	8759	8670	8450	10859	11103	5822
RPL13AP5_NR_026712	114689	127847	72788	125584	84989	128408	76926	84409	127500	130227	101476
RPL13A_NM_012423	172861	197304	110243	187641	123377	191980	116788	129157	186913	194680	152553
RPL18A_NM_000980	56841	53239	44637	47454	58273	56111	39911	37301	59772	67316	48272
RPL18_NM_000979	281511	277822	194173	274091	233210	268932	208318	212374	294375	334255	226673
RPL28_NM_000991	245422	265841	194244	267681	236439	277929	183311	205070	279427	306141	194692
RPL28_NM_001136134	221808	241308	177909	243008	214183	252156	166520	187504	253491	278062	177405
RPL28_NM_001136135	216710	234908	173473	236075	209655	243476	160300	181459	246604	270961	171595
RPL28_NM_001136136	146923	162355	123508	163833	145639	167497	110642	127048	170299	187624	118757
RPL28_NM_001136137	181024	197981	147429	199159	176122	204614	134550	153183	207447	228427	144749
RPL36_NM_015414	143464	134739	91891	117588	125770	129045	92865	106883	145203	158789	109663
RPL36_NM_033643	156057	146798	101173	129121	136553	140394	101249	117492	158399	174091	120873
RPS11_NM_001015	485205	434684	249443	474471	404538	384264	253818	299340	445167	583088	339186
RPS15_NM_001018	58803	61810	42464	59173	61959	57681	42807	44762	64537	66508	44551
RPS16_NM_001020	254454	244885	146138	248748	185820	227819	142911	173891	257990	335824	185929
RPS19_NM_001022	443017	435014	257724	424060	434852	385395	281476	289874	461904	524357	296839
RPS28_NM_001031	1726	2121	3725	5785	1773	2599	3063	1638	5462	8721	1826
RPS5_NM_001009	281452	255087	174406	255550	266865	251705	181389	183075	275356	322750	214490
RPS9_NM_001013	213672	241748	139782	212308	216371	203430	160318	166389	253877	240688	170886
RPSAP58_NR_003662	453844	345017	259683	380295	353183	310364	231212	238346	399556	465676	348271
RRAS_NM_006270	46250	52046	34082	60945	40188	31849	36076	31245	38290	50394	26608
RSPH6A_NM_030785	0	2	0	2	0	0	0	5	0	0	0
RTBDN_NM_001080997	9	4	5	4	1	0	5	6	5	1	0
RTBDN_NM_031429	10	4	4	4	1	0	5	7	7	1	0
RTN2_NM_005619	4121	3019	3802	8781	3646	3871	2928	3588	3457	3959	2865
RTN2_NM_206900	3940	2899	3638	8447	3497	3728	2819	3431	3313	3810	2764
RTN2_NM_206901	3132	2605	3005	7448	2751	3112	2379	2904	2389	2813	2430
RUVBL2_NM_006666	28277	23955	24706	22999	48351	22318	28216	26197	28510	26085	24371
RYR1_NM_000540	5	49	4	3	8	8	5	16	12	7720	4
RYR1_NM_001042723	5	49	4	3	8	8	5	16	12	7527	4
S1PR2_NM_004230	4456	3890	3214	9620	3034	3957	4478	6333	5079	3654	4788
S1PR4_NM_003775	1	6	4	0	0	1	1	0	2	0	0
S1PR5_NM_001166215	85	43	29	685	147	11	38	54	25	11	18
S1PR5_NM_030760	84	42	28	687	147	11	38	52	26	11	18
SAE1_NM_001145713	32195	35898	33786	35664	68211	30725	31042	34670	29598	38015	29973
SAE1_NM_001145714	34714	38641	36489	38507	73703	33145	33465	37434	31893	41021	32569
SAE1_NM_005500	38812	43055	40651	43038	82208	36891	37149	41721	35577	45597	36527
SAE1_NR_027280	38817	43057	40653	43039	82212	36896	37152	41728	35577	45601	36530
SAFB2_NM_014649	9932	11921	8437	10250	15919	9393	7500	12245	9732	10238	8284
SAFB_NM_001201338	18173	24080	14900	17100	28298	18395	12864	22047	20566	19733	16583
SAFB_NM_001201339	18172	24080	14899	17099	28296	18393	12861	22047	20565	19733	16582
SAFB_NM_001201340	16961	22356	13971	15995	26409	17251	11974	20602	19198	18348	15481
SAFB_NM_002967	18161	24071	14893	17095	28283	18393	12856	22035	20560	19729	16579
SAFB_NR_037699	16216	21300	13409	15283	25245	16519	11461	19640	18228	17511	14769
SAMD1_NM_138352	3650	5284	2681	4683	7257	3908	4704	6239	3480	3732	3448
SAMD4B_NM_018028	17940	19877	15618	28155	25608	19617	22467	26168	23782	20092	15930
SARS2_NM_001145901	3705	4728	4289	4651	4798	4988	4959	4839	4803	5269	3836
SARS2_NM_017827	3681	4687	4254	4614	4754	4956	4920	4806	4761	5225	3807
SBK2_NM_001101401	4	2	0	0	0	0	4	0	0	0	0
SBNO2_NM_001100122	16666	34441	13534	29682	15208	15395	15368	16912	17723	15017	9365
SBNO2_NM_014963	17343	35228	14103	30736	15833	15843	15993	17526	18386	15824	9833
SBSN_NM_001166034	1050	8831	1326	7626	6047	4978	1873	2881	2316	905	1365
SBSN_NM_001166035	642	5415	871	4545	4106	3002	1199	1658	1421	516	806
SBSN_NM_198538	892	7258	1160	6279	5379	4085	1601	2206	1954	718	1117
SCAF1_NM_021228	14707	16966	12934	17425	22084	14632	17223	15732	18039	22461	10352
SCAMP4_NM_079834	11174	18091	11924	17361	14599	15505	17367	17885	15071	12205	9392
SCGB1B2P_NR_027620	15	39	26	40	29	42	18	41	36	9	13
SCGB2B2_NM_001025591	0	12	6	10	8	10	19	25	9	7	0
SCGB2B3P_NR_045208	3	5	2	10	0	3	5	6	5	4	3
SCN1B_NM_001037	1744	3468	3549	4400	4264	3793	6128	7435	1113	1661	6443
SCN1B_NM_199037	962	1813	1861	2181	2262	1878	3232	3723	565	873	3201
SDHAF1_NM_001042631	2038	2121	1172	1427	1916	1639	1445	1811	2024	1748	1400
SEC1_NR_004401	97	134	64	127	58	10480	287	69	57	58	62
SELV_NM_182704	0	0	0	0	0	0	0	0	0	0	0
SEMA6B_NM_032108	156	108	35	30	1296	54	71	33	230	311	37
SEPW1_NM_003009	44884	33584	28991	36058	29971	20627	24615	30522	36415	46809	25384
SERTAD1_NM_013376	7899	5773	4808	8362	8482	2703	7227	4562	5768	4405	4166
SERTAD3_NM_013368	5474	4097	4131	6190	4944	2966	4438	2755	5038	5098	3041
SERTAD3_NM_203344	5418	4063	4114	6157	4926	2959	4396	2735	5036	5084	3034
SF3A2_NM_007165	13596	12091	11179	12594	22626	14745	12589	14263	15479	15892	11849
SGK110_NM_001199824	0	47	2	6	15	7	20	4	0	12	11
SGTA_NM_003021	22010	22073	21516	21463	31424	19999	20573	20600	23911	21877	16472
SH2D3A_NM_005490	38	101	21	104	33	41	44	74	78	164	34
SH3GL1_NM_001199943	50084	62814	42151	54527	76474	43207	49673	53121	49003	43517	38285
SH3GL1_NM_001199944	51423	64713	43809	56178	79049	44305	51122	54945	50579	44945	39456
SH3GL1_NM_003025	54793	68694	46315	59375	83650	47120	54227	58154	53595	47623	41778
SHANK1_NM_016148	1183	854	1276	1058	2117	697	1252	1400	981	797	707
SHC2_NM_012435	200	275	4	18	13	1754	1049	347	92	2023	464
SHD_NM_020209	0	0	0	1206	0	0	0	0	33	0	0
SHISA7_NM_001145176	0	0	0	1	2	4	0	9	0	0	1
SHKBP1_NM_138392	17075	20704	19242	21702	23990	17067	19072	17664	17892	19815	12470
SIGLEC10_NM_001171156	0	12	13	7	39	0	24	5	6	0	0
SIGLEC10_NM_001171157	0	10	14	5	37	0	18	5	6	0	0
SIGLEC10_NM_001171158	0	10	13	5	36	0	18	5	6	0	0
SIGLEC10_NM_001171159	0	10	13	5	36	0	18	5	6	0	0
SIGLEC10_NM_001171160	0	10	14	5	40	0	18	5	6	0	0
SIGLEC10_NM_001171161	0	9	12	5	31	0	16	2	4	0	0
SIGLEC10_NM_033130	0	12	14	7	40	0	24	5	6	0	0
SIGLEC11_NM_001135163	0	0	0	0	0	0	0	0	0	0	0
SIGLEC11_NM_052884	0	0	0	0	0	0	0	0	0	0	0
SIGLEC12_NM_033329	0	0	0	0	0	0	0	0	0	0	2
SIGLEC12_NM_053003	0	0	0	0	0	0	0	0	0	0	2
SIGLEC14_NM_001098612	0	2	0	0	14	0	0	0	0	0	0
SIGLEC16_NR_002825	2	7	4	9	6	2	11	12	4	6	11
SIGLEC5_NM_003830	0	1	0	0	18	0	0	0	0	0	0
SIGLEC6_NM_001177547	0	0	0	0	0	0	0	0	0	0	0
SIGLEC6_NM_001177548	0	0	0	0	0	0	0	0	0	0	0
SIGLEC6_NM_001177549	0	0	0	0	0	0	0	0	0	0	0
SIGLEC6_NM_001245	0	0	0	0	0	0	0	0	0	0	0
SIGLEC6_NM_198845	0	0	0	0	0	0	0	0	0	0	0
SIGLEC6_NM_198846	0	0	0	0	0	0	0	0	0	0	0
SIGLEC7_NM_014385	0	0	0	0	0	0	0	0	0	0	0
SIGLEC7_NM_016543	0	0	0	0	0	0	0	0	0	0	0
SIGLEC8_NM_014442	0	0	0	0	0	0	0	0	0	0	0
SIGLEC9_NM_001198558	2	2	2	1	0	6	4	0	0	0	2
SIGLEC9_NM_014441	0	2	2	1	2	6	4	0	0	0	2
SIGLECP3_NR_002804	0	3	0	0	0	0	2	0	0	0	0
SIN3B_NM_015260	7676	8996	6240	8414	8469	9410	8776	9280	8820	9308	5867
SIPA1L3_NM_015073	2331	1603	1982	2947	8444	2282	2545	2873	1386	1777	1865
SIRT2_NM_001193286	20458	23393	19524	25916	20091	21953	20081	20249	25181	22288	17171
SIRT2_NM_012237	23654	26923	22581	29981	23261	25444	23201	23450	29000	25886	19962
SIRT2_NM_030593	23038	26227	22028	29269	22686	24732	22537	22813	28209	25210	19449
SIRT2_NR_034146	22419	25543	21484	28553	22115	24028	21849	22203	27390	24539	18906
SIRT6_NM_001193285	3479	3749	2962	5076	4089	3552	3366	3363	3727	3861	2497
SIRT6_NM_016539	3860	4180	3292	5672	4499	3969	3780	3743	4178	4291	2770
SIX5_NM_175875	4260	5039	2933	4756	3954	3778	3970	4722	4266	3624	2973
SLC17A7_NM_020309	3	101	33	369	85	101	69	56	18	43	17
SLC1A5_NM_001145144	67825	43849	68377	90262	60781	58826	91476	65169	75301	70269	46681
SLC1A5_NM_001145145	64122	40982	64003	84273	56758	55181	85675	60978	70669	66110	43846
SLC1A5_NM_005628	85333	55203	87857	118097	79177	73718	120160	82613	94760	90871	59383
SLC1A6_NM_005071	0	0	0	3	0	0	0	0	0	0	0
SLC25A23_NM_024103	13109	14172	12049	6220	10805	15997	15999	12181	14904	13968	12971
SLC25A41_NM_173637	149	178	133	30	152	145	186	107	129	115	169
SLC25A42_NM_178526	1080	1448	1355	1697	1005	1163	1365	1504	1467	1246	874
SLC27A1_NM_198580	5856	11253	5790	12714	10416	11769	7932	8064	6546	4456	5009
SLC27A5_NM_012254	1554	856	741	880	610	954	980	697	1048	1281	700
SLC35E1_NM_024881	14489	16620	12124	30549	35867	12958	15294	18940	14823	26751	9535
SLC39A3_NM_144564	4450	4942	3598	5249	7603	4019	4763	5647	4783	3690	2956
SLC39A3_NM_213568	2635	3092	2323	3120	4704	2382	2858	3307	2901	2229	1806
SLC44A2_NM_001145056	37931	51918	32317	105081	40631	36497	46984	43696	38238	38329	19579
SLC44A2_NM_020428	37990	51998	32454	105256	40714	36522	47057	43753	38252	38383	19597
SLC5A5_NM_000453	0	0	0	1	0	0	0	0	0	0	0
SLC6A16_NM_014037	47	57	24	118	2	33	32	74	31	69	25
SLC7A10_NM_019849	66	134	81	136	82	123	101	172	104	87	96
SLC7A9_NM_001126335	7	13	5	3	5	0	4	19	4	2	0
SLC7A9_NM_001243036	7	13	5	3	5	0	4	19	4	2	0
SLC7A9_NM_014270	7	13	5	3	5	0	4	19	4	2	0
SLC8A2_NM_015063	0	6	0	14	0	0	1	4	3	0	1
SMARCA4_NM_001128844	20970	23798	19984	22647	35078	18869	21360	27451	22083	22108	15325
SMARCA4_NM_001128845	20527	23301	19554	22104	34307	18419	20810	26854	21571	21649	14968
SMARCA4_NM_001128846	20524	23289	19550	22100	34285	18412	20796	26845	21568	21633	14966
SMARCA4_NM_001128847	20527	23300	19554	22104	34307	18419	20810	26854	21571	21649	14968
SMARCA4_NM_001128848	20524	23288	19550	22100	34285	18412	20796	26845	21568	21633	14966
SMARCA4_NM_001128849	21156	23956	20111	22851	35344	19057	21525	27692	22258	22310	15443
SMARCA4_NM_003072	20904	23728	19920	22570	34970	18808	21275	27358	21999	22046	15270
SMG9_NM_019108	6206	8784	6857	7692	16478	7598	6065	7200	7064	8496	6033
SNAPC2_NM_003083	7715	9062	6089	6889	9633	7170	6232	8388	7328	6629	6318
SNAPC2_NR_030717	7734	9138	6041	6840	9622	7066	6200	8330	7282	6510	6209
SNAR-A10_NR_024229_1	0	0	0	0	0	0	0	0	0	0	0
SNAR-A10_NR_024229_2	0	1	0	0	0	0	0	0	0	0	0
SNAR-A10_NR_024229_3	0	2	0	0	0	0	0	0	0	0	0
SNAR-A10_NR_024229_4	0	3	0	0	0	0	0	0	0	0	0
SNAR-A10_NR_024229_5	0	4	0	0	0	0	0	0	0	0	0
SNAR-A10_NR_024229_6	0	5	0	0	0	0	0	0	0	0	0
SNAR-A10_NR_024229_7	0	6	0	0	0	0	0	0	0	0	0
SNAR-A10_NR_024229_8	0	7	0	0	0	0	0	0	0	0	0
SNAR-A10_NR_024229_9	0	8	0	0	0	0	0	0	0	0	0
SNAR-A10_NR_024229	0	0	0	0	0	0	0	0	0	0	0
SNAR-A11_NR_024225_1	0	0	0	0	0	0	0	0	0	0	0
SNAR-A11_NR_024225_2	0	1	0	0	0	0	0	0	0	0	0
SNAR-A11_NR_024225_3	0	2	0	0	0	0	0	0	0	0	0
SNAR-A11_NR_024225_4	0	3	0	0	0	0	0	0	0	0	0
SNAR-A11_NR_024225_5	0	4	0	0	0	0	0	0	0	0	0
SNAR-A11_NR_024225_6	0	5	0	0	0	0	0	0	0	0	0
SNAR-A11_NR_024225_7	0	6	0	0	0	0	0	0	0	0	0
SNAR-A11_NR_024225_8	0	7	0	0	0	0	0	0	0	0	0
SNAR-A11_NR_024225_9	0	8	0	0	0	0	0	0	0	0	0
SNAR-A11_NR_024225	0	0	0	0	0	0	0	0	0	0	0
SNAR-A12_NR_004437_1	0	0	0	0	0	0	0	0	0	0	0
SNAR-A12_NR_004437	0	0	0	0	0	0	0	0	0	0	0
SNAR-A13_NR_024216_1	0	0	0	0	0	0	0	0	0	0	0
SNAR-A13_NR_024216	0	0	0	0	0	0	0	0	0	0	0
SNAR-A14_NR_024242_1	0	0	0	0	0	0	0	0	0	0	0
SNAR-A14_NR_024242_2	0	1	0	0	0	0	0	0	0	0	0
SNAR-A14_NR_024242_3	0	2	0	0	0	0	0	0	0	0	0
SNAR-A14_NR_024242_4	0	3	0	0	0	0	0	0	0	0	0
SNAR-A14_NR_024242_5	0	4	0	0	0	0	0	0	0	0	0
SNAR-A14_NR_024242_6	0	5	0	0	0	0	0	0	0	0	0
SNAR-A14_NR_024242_7	0	6	0	0	0	0	0	0	0	0	0
SNAR-A14_NR_024242_8	0	7	0	0	0	0	0	0	0	0	0
SNAR-A14_NR_024242_9	0	8	0	0	0	0	0	0	0	0	0
SNAR-A14_NR_024242	0	0	0	0	0	0	0	0	0	0	0
SNAR-A1_NR_004435_1	0	0	0	0	0	0	0	0	0	0	0
SNAR-A1_NR_004435	0	0	0	0	0	0	0	0	0	0	0
SNAR-A2_NR_004436_1	0	0	0	0	0	0	0	0	0	0	0
SNAR-A2_NR_004436	0	0	0	0	0	0	0	0	0	0	0
SNAR-A3_NR_024214_1	0	0	0	0	0	0	0	0	0	0	0
SNAR-A3_NR_024214_2	0	1	0	0	0	0	0	0	0	0	0
SNAR-A3_NR_024214_3	0	2	0	0	0	0	0	0	0	0	0
SNAR-A3_NR_024214_4	0	3	0	0	0	0	0	0	0	0	0
SNAR-A3_NR_024214_5	0	4	0	0	0	0	0	0	0	0	0
SNAR-A3_NR_024214_6	0	5	0	0	0	0	0	0	0	0	0
SNAR-A3_NR_024214_7	0	6	0	0	0	0	0	0	0	0	0
SNAR-A3_NR_024214_8	0	7	0	0	0	0	0	0	0	0	0
SNAR-A3_NR_024214_9	0	8	0	0	0	0	0	0	0	0	0
SNAR-A3_NR_024214	0	0	0	0	0	0	0	0	0	0	0
SNAR-A4_NR_024215_1	0	0	0	0	0	0	0	0	0	0	0
SNAR-A4_NR_024215_2	0	1	0	0	0	0	0	0	0	0	0
SNAR-A4_NR_024215_3	0	2	0	0	0	0	0	0	0	0	0
SNAR-A4_NR_024215_4	0	3	0	0	0	0	0	0	0	0	0
SNAR-A4_NR_024215_5	0	4	0	0	0	0	0	0	0	0	0
SNAR-A4_NR_024215_6	0	5	0	0	0	0	0	0	0	0	0
SNAR-A4_NR_024215_7	0	6	0	0	0	0	0	0	0	0	0
SNAR-A4_NR_024215_8	0	7	0	0	0	0	0	0	0	0	0
SNAR-A4_NR_024215_9	0	8	0	0	0	0	0	0	0	0	0
SNAR-A4_NR_024215	0	0	0	0	0	0	0	0	0	0	0
SNAR-A5_NR_024223_1	0	0	0	0	0	0	0	0	0	0	0
SNAR-A5_NR_024223_2	0	1	0	0	0	0	0	0	0	0	0
SNAR-A5_NR_024223_3	0	2	0	0	0	0	0	0	0	0	0
SNAR-A5_NR_024223_4	0	3	0	0	0	0	0	0	0	0	0
SNAR-A5_NR_024223_5	0	4	0	0	0	0	0	0	0	0	0
SNAR-A5_NR_024223_6	0	5	0	0	0	0	0	0	0	0	0
SNAR-A5_NR_024223_7	0	6	0	0	0	0	0	0	0	0	0
SNAR-A5_NR_024223_8	0	7	0	0	0	0	0	0	0	0	0
SNAR-A5_NR_024223_9	0	8	0	0	0	0	0	0	0	0	0
SNAR-A5_NR_024223	0	0	0	0	0	0	0	0	0	0	0
SNAR-A6_NR_024227_1	0	0	0	0	0	0	0	0	0	0	0
SNAR-A6_NR_024227_2	0	1	0	0	0	0	0	0	0	0	0
SNAR-A6_NR_024227_3	0	2	0	0	0	0	0	0	0	0	0
SNAR-A6_NR_024227_4	0	3	0	0	0	0	0	0	0	0	0
SNAR-A6_NR_024227_5	0	4	0	0	0	0	0	0	0	0	0
SNAR-A6_NR_024227_6	0	5	0	0	0	0	0	0	0	0	0
SNAR-A6_NR_024227_7	0	6	0	0	0	0	0	0	0	0	0
SNAR-A6_NR_024227_8	0	7	0	0	0	0	0	0	0	0	0
SNAR-A6_NR_024227_9	0	8	0	0	0	0	0	0	0	0	0
SNAR-A6_NR_024227	0	0	0	0	0	0	0	0	0	0	0
SNAR-A7_NR_024224_1	0	0	0	0	0	0	0	0	0	0	0
SNAR-A7_NR_024224_2	0	1	0	0	0	0	0	0	0	0	0
SNAR-A7_NR_024224_3	0	2	0	0	0	0	0	0	0	0	0
SNAR-A7_NR_024224_4	0	3	0	0	0	0	0	0	0	0	0
SNAR-A7_NR_024224_5	0	4	0	0	0	0	0	0	0	0	0
SNAR-A7_NR_024224_6	0	5	0	0	0	0	0	0	0	0	0
SNAR-A7_NR_024224_7	0	6	0	0	0	0	0	0	0	0	0
SNAR-A7_NR_024224_8	0	7	0	0	0	0	0	0	0	0	0
SNAR-A7_NR_024224_9	0	8	0	0	0	0	0	0	0	0	0
SNAR-A7_NR_024224	0	0	0	0	0	0	0	0	0	0	0
SNAR-A8_NR_024228_1	0	0	0	0	0	0	0	0	0	0	0
SNAR-A8_NR_024228_2	0	1	0	0	0	0	0	0	0	0	0
SNAR-A8_NR_024228_3	0	2	0	0	0	0	0	0	0	0	0
SNAR-A8_NR_024228_4	0	3	0	0	0	0	0	0	0	0	0
SNAR-A8_NR_024228_5	0	4	0	0	0	0	0	0	0	0	0
SNAR-A8_NR_024228_6	0	5	0	0	0	0	0	0	0	0	0
SNAR-A8_NR_024228_7	0	6	0	0	0	0	0	0	0	0	0
SNAR-A8_NR_024228_8	0	7	0	0	0	0	0	0	0	0	0
SNAR-A8_NR_024228_9	0	8	0	0	0	0	0	0	0	0	0
SNAR-A8_NR_024228	0	0	0	0	0	0	0	0	0	0	0
SNAR-A9_NR_024226_1	0	0	0	0	0	0	0	0	0	0	0
SNAR-A9_NR_024226_2	0	1	0	0	0	0	0	0	0	0	0
SNAR-A9_NR_024226_3	0	2	0	0	0	0	0	0	0	0	0
SNAR-A9_NR_024226_4	0	3	0	0	0	0	0	0	0	0	0
SNAR-A9_NR_024226_5	0	4	0	0	0	0	0	0	0	0	0
SNAR-A9_NR_024226_6	0	5	0	0	0	0	0	0	0	0	0
SNAR-A9_NR_024226_7	0	6	0	0	0	0	0	0	0	0	0
SNAR-A9_NR_024226_8	0	7	0	0	0	0	0	0	0	0	0
SNAR-A9_NR_024226_9	0	8	0	0	0	0	0	0	0	0	0
SNAR-A9_NR_024226	0	0	0	0	0	0	0	0	0	0	0
SNAR-B1_NR_024231_1	0	10	0	0	0	0	0	0	0	0	0
SNAR-B1_NR_024231	0	9	0	0	0	0	0	0	0	0	0
SNAR-B2_NR_024230_1	0	10	0	0	0	0	0	0	0	0	0
SNAR-B2_NR_024230	0	9	0	0	0	0	0	0	0	0	0
SNAR-C1_NR_024220_1	0	0	0	0	0	0	0	0	0	0	0
SNAR-C1_NR_024220_2	0	0	0	0	0	0	0	0	0	0	0
SNAR-C1_NR_024220	0	0	0	0	0	0	0	0	0	0	0
SNAR-C2_NR_024217_1	0	0	0	0	0	0	0	0	0	0	0
SNAR-C2_NR_024217_2	0	0	0	0	0	0	0	0	0	0	0
SNAR-C2_NR_024217	0	0	0	0	0	0	0	0	0	0	0
SNAR-C3_NR_024221	0	0	0	0	0	0	0	0	0	0	0
SNAR-C4_NR_024218	0	0	0	0	0	0	0	0	0	0	0
SNAR-C5_NR_024219_1	0	0	0	0	0	0	0	0	0	0	0
SNAR-C5_NR_024219_2	0	0	0	0	0	0	0	0	0	0	0
SNAR-C5_NR_024219	0	0	0	0	0	0	0	0	0	0	0
SNAR-D_NR_024243	0	10	0	0	0	0	0	0	0	0	0
SNAR-E_NR_024258	0	0	0	0	0	0	0	1	0	0	0
SNAR-F_NR_004384	0	0	0	0	0	0	0	0	0	0	0
SNAR-G1_NR_004383	162	14	284	12	2945	107	45	313	129	105	48
SNAR-G2_NR_024244	116	14	208	11	2108	80	41	216	92	74	39
SNORA68_NR_000012	642	589	360	557	684	606	410	435	582	794	600
SNORD105B_NR_003688	215	154	200	189	299	166	192	207	260	180	138
SNORD105_NR_004381	249	186	194	190	287	135	208	215	235	157	159
SNORD23_NR_003048	3686	5405	2673	6513	2560	5297	4277	3872	5228	4370	2919
SNORD32A_NR_000021	8439	9522	5199	9284	6756	11256	4864	6152	9408	9425	7081
SNORD33_NR_000020	19218	19124	11537	20645	14241	18203	12088	13763	21280	21820	17356
SNORD34_NR_000019	2836	2877	1342	2906	2069	2759	1492	1795	2642	3036	2115
SNORD35A_NR_000018	80	93	119	292	61	58	164	99	132	210	54
SNORD35B_NR_001285	84936	79446	47120	83551	72461	67166	44389	55127	80052	101532	60069
SNORD37_NR_002602	26050	28995	21053	30115	21313	30602	24831	25624	35831	29565	22503
SNORD41_NR_002751	182	250	172	157	269	191	157	276	194	180	180
SNORD88A_NR_003067	221	268	195	225	905	315	268	299	175	334	295
SNORD88B_NR_003068	262	342	276	320	1188	412	377	449	244	450	391
SNORD88C_NR_003069	96	120	94	103	382	120	104	101	79	137	147
SNRNP70_NM_003089	28050	37087	26175	35452	47097	29173	30779	37749	34164	28798	24665
SNRPA_NM_004596	11631	11723	12487	11181	12596	9673	9634	11204	12090	11003	9751
SNRPD2_NM_004597	60471	52795	34893	51328	49591	43383	34149	35585	51569	68458	39413
SNRPD2_NM_177542	66873	58578	38737	56949	55179	47969	38306	39480	57203	75919	43726
SPACA4_NM_133498	2	2	1	0	3	0	45	0	0	2	0
SPC24_NM_182513	604	468	1005	861	5892	460	708	1038	429	623	1124
SPHK2_NM_001204158	2728	3286	3129	2919	3465	3017	4520	3607	3467	3102	2268
SPHK2_NM_001204159	3028	3587	3369	3199	3707	3319	4807	3899	3700	3320	2436
SPHK2_NM_001204160	2836	3348	3167	3017	3466	3097	4557	3736	3447	3151	2328
SPHK2_NM_001243876	2391	2905	2709	2523	3048	2657	4007	3181	3047	2715	1987
SPHK2_NM_020126	2982	3554	3340	3166	3704	3275	4779	3872	3668	3295	2424
SPIB_NM_001243998	0	2	0	0	0	0	0	0	0	0	0
SPIB_NM_001243999	0	2	0	0	0	0	0	0	0	0	0
SPIB_NM_001244000	0	2	0	0	0	0	0	0	0	0	0
SPIB_NM_003121	0	2	0	0	0	0	0	0	0	0	0
SPINT2_NM_001166103	759	525	205	596	1032	259	547	493	734	683	307
SPINT2_NM_021102	880	617	232	687	1203	303	623	563	833	802	363
SPPL2B_NM_001077238	4878	7588	4335	8230	7345	6122	7844	8198	6334	4510	3567
SPPL2B_NM_152988	4873	7579	4327	8222	7326	6113	7825	8176	6326	4502	3559
SPRED3_NM_001039616	91	35	50	69	33	28	97	97	61	49	11
SPRED3_NM_001042522	238	89	142	162	72	70	176	145	113	97	44
SPTBN4_NM_020971	217	1127	255	191	571	360	536	322	345	115	290
SPTBN4_NM_025213	41	289	45	37	25	76	154	50	76	18	42
SRRM5_NM_001145641	3109	3259	2188	2921	2620	2930	2380	2639	3101	3031	2064
SSBP4_NM_001009998	15743	22501	14796	24851	21012	16599	19481	19414	14511	18452	13814
SSBP4_NM_032627	16565	23884	15584	26182	22255	17512	20528	20524	15280	19455	14559
SSC5D_NM_001144950	5996	10489	4519	9798	6396	10206	10334	12922	9265	6563	8780
SSC5D_NM_001195267	4000	6922	2814	6399	4269	6672	6682	8246	5766	4243	4960
STAP2_NM_001013841	547	613	1057	3559	285	1113	333	623	962	1203	631
STAP2_NM_017720	550	617	1060	3563	286	1122	338	627	967	1212	635
STK11_NM_000455	12559	14253	10658	20525	16878	12538	15954	16938	13188	12129	11622
STRN4_NM_001039877	21167	22487	16996	25708	31976	19983	24851	24473	24180	21834	16263
STRN4_NM_013403	21153	22476	16981	25686	31955	19972	24841	24455	24165	21822	16253
STX10_NM_003765	13526	15541	11996	16052	15563	13594	11281	14661	13444	16597	12864
STXBP2_NM_001127396	279	242	664	456	311	453	481	327	652	274	137
STXBP2_NM_006949	279	243	667	456	311	453	482	328	652	275	137
SUGP1_NM_172231	6783	7453	6571	7864	8660	6578	7636	7364	7766	6870	5387
SUGP2_NM_001017392	6602	9110	7532	8127	13604	5706	8612	12777	7314	6589	5796
SUGP2_NM_014884	6177	8338	6902	7323	12353	5202	7725	11195	6686	6057	5292
SULT2A1_NM_003167	0	0	0	0	0	0	0	0	0	0	0
SULT2B1_NM_004605	78	10	4	71	6	74	364	69	89	38	69
SULT2B1_NM_177973	78	10	4	71	6	74	409	69	89	38	69
SUPT5H_NM_001111020	32650	34699	31478	34966	39763	31471	33967	33584	36499	30860	23992
SUPT5H_NM_001130824	32530	34594	31374	34879	39629	31366	33867	33469	36396	30759	23923
SUPT5H_NM_001130825	32621	34547	31435	34811	39667	31335	33837	33417	36465	30829	23954
SUPT5H_NM_003169	32498	34501	31319	34743	39565	31243	33693	33340	36257	30690	23850
SUV420H2_NM_032701	584	719	286	413	611	611	381	803	626	510	443
SWSAP1_NM_175871	236	235	253	327	191	155	143	178	202	250	173
SYCE2_NM_001105578	281	336	316	289	613	279	373	341	348	308	244
SYCN_NM_001080468	0	0	0	0	0	0	0	0	0	0	0
